0 1
0.176091259055681 0.816496580927726
0.352182518111362 0.666666666666667
0.528273777167044 0.544331053951817
0.704365036222725 0.444444444444444
0.880456295278406 0.362887369301212
1.05654755433409 0.296296296296296
1.23263881338977 0.241924912867474
1.40873007244545 0.197530864197531
1.58482133150113 0.161283275244983
1.76091259055681 0.131687242798354
1.93700384961249 0.107522183496655
2.11309510866817 0.0877914951989026
2.28918636772386 0.0716814556644368
2.46527762677954 0.0585276634659351
2.64136888583522 0.0477876371096246
2.8174601448909 0.0390184423106234
2.99355140394658 0.0318584247397497
3.16964266300226 0.0260122948737489
3.34573392205794 0.0212389498264998
3.52182518111362 0.0173415299158326
3.69791644016931 0.0141592998843332
3.87400769922499 0.0115610199438884
4.05009895828067 0.00943953325622214
4.22619021733635 0.00770734662925894
4.40228147639203 0.00629302217081476
4.57837273544771 0.00513823108617263
4.75446399450339 0.00419534811387651
4.93055525355908 0.00342548739078175
5.10664651261476 0.00279689874258434
5.28273777167044 0.00228365826052117
5.45882903072612 0.00186459916172289
5.6349202897818 0.00152243884034744
5.81101154883748 0.00124306610781526
5.98710280789316 0.0010149592268983
