0 0
0.301029995663981 1.41421356237309
0.602059991327962 1
0.903089986991944 0
1.20411998265592 0.433012701892219
1.50514997831991 0.275992527072745
1.80617997398389 0.19515618744995
2.10720996964787 0.154654944490853
2.40823996531185 0.105283220788452
2.70926996097583 0.0744464793646746
3.01029995663981 0.0505587766335006
3.31132995230379 0.0351727764703843
3.61235994796777 0.0257118881499579
3.91338994363176 0.0184040282078637
4.21441993929574 0.012840103266182
4.51544993495972 0.00910075555403833
4.8164799306237 0.00640844686288547
5.11750992628768 0.00452385473654007
5.41853992195166 0.00320561479223294
5.71956991761564 0.00226833170812306
