0 0.858407346410207
0.301029995663981 0.858407346410207
0.602059991327962 0.141592653589793
0.903089986991944 0.858407346410207
1.20411998265592 0.141592653589793
1.50514997831991 0.108407346410207
1.80617997398389 0.233407346410207
2.10720996964787 0.233407346410207
2.40823996531185 0.141592653589793
2.70926996097583 0.0244051535897931
3.01029995663981 0.0126864035897931
3.31132995230379 0.0185635964102069
3.61235994796777 0.00780359108979312
3.91338994363176 0.00147375266020688
4.21441993929574 0.0112215598397931
4.51544993495972 0.00830969016020688
4.8164799306237 0.00769933859770688
5.11750992628768 0.00455602805083188
5.41853992195166 0.00457128683989438
5.71956991761564 0.00177636941010562
