0 1 -0.5
0.01 1.00502512562814 -0.494987749375
0.029268964441901 1.01485037893243 -0.485266049588598
0.0583016088901138 1.03001145370763 -0.470486629664829
0.0958118025253924 1.05024336807849 -0.451225070264346
0.139839097295044 1.0749290391345 -0.428498012571517
0.188516980513953 1.10341750364557 -0.403388685647851
0.240380803412639 1.13516521479532 -0.376855820116766
0.294399737553113 1.16976811627377 -0.3496716620762
0.349900805610316 1.20694540623712 -0.322426358898042
0.406473804806467 1.2465084700585 -0.295557475080356
0.463890776517348 1.28832926401079 -0.269383452830779
0.522047258094732 1.33231261212755 -0.244132447629823
0.580922881664887 1.37837267048573 -0.219964405289472
0.640556685063672 1.4264123143445 -0.196986929530117
0.701032994914157 1.47630383163352 -0.175266274756285
0.762474926145715 1.52786931423296 -0.154834773317721
0.825043734517214 1.58085919985621 -0.135695705732583
0.888943333797044 1.63492738427938 -0.117826268476409
0.954430355706436 1.68960109324206 -0.101178949936753
1.02183145040948 1.74424312126519 -0.0856812705578635
1.0894393068595 1.7964092595096 -0.0716535842494264
1.15625062025954 1.84431557856587 -0.0591199443417695
1.22178421775906 1.88675324886025 -0.0479414584217403
1.28588688852805 1.92294145058542 -0.0379115344360185
1.34859432432736 1.95240194553124 -0.0288080749385031
1.41004176696389 1.97486846649666 -0.0204175806661219
1.470410823954 1.99022751603997 -0.0125435834395258
1.52989990785608 1.99848201887053 -0.00500729754624024
1.58870912617162 1.99972945994635 0.00235515205918525
1.64703361760249 1.99414809571709 0.00969674672702445
1.70506165437154 1.98198693743265 0.0171638552208031
1.76297536111603 1.96355692272239 0.024900406780559
1.82095285470556 1.93922192480152 0.0330518752019758
1.87917118765378 1.90938906527867 0.0417691243338797
1.93780982777072 1.87449829587052 0.0512122216154178
1.99705462667872 1.83501148494926 0.0615543509072637
2.05710238433702 1.7914013555586 0.0729859708771987
2.11816625067644 1.74414062282606 0.0857193820272327
2.18048235583121 1.69369160598677 0.0999938910827352
2.24431826749311 1.64049646587409 0.116081801915735
2.3099841951186 1.58496805182259 0.134295524982909
2.37784839461756 1.52748112466479 0.154996194186148
2.44653072375223 1.46988541617683 0.177963706989876
2.51482168150437 1.41377013691922 0.202845251722905
2.58208604717134 1.36005929060845 0.22932975359867
2.6480578061754 1.30920256780821 0.257143800379466
2.71268742582437 1.26134846584507 0.286040787726278
2.77604152383663 1.21647098938437 0.315788529452841
2.83824212579934 1.17445209163881 0.346158161785628
2.89943221941222 1.13513134075658 0.376915425218429
2.95975751262319 1.09833409966359 0.407814429611141
3.01935767247105 1.06388660377726 0.438593579499838
3.07836287591168 1.03162343990039 0.468973216829632
3.13689320538687 1.00139079686687 0.498654561361086
3.19505948178071 0.973047461844689 0.527319602186699
3.25296476188523 0.94646468028733 0.554631672958232
3.31070609750243 0.921525494401313 0.580236510974934
3.368376365205 0.898123888033881 0.603763651408374
3.42606609593882 0.876163906413656 0.624828043160324
3.48386530234892 0.855558832999749 0.643031794345042
3.54186534320519 0.83623046088418 0.657965965315342
3.60016089350842 0.818108474452077 0.669212326899514
3.65885211564584 0.801129948138527 0.676344991295673
3.71804715908008 0.785238967697484 0.678931801528755
3.77786516140007 0.770386382835054 0.676535328951979
3.83843999259634 0.75652970762862 0.66871326997367
3.89992509356716 0.74363319762083 0.655017940188081
3.96249993743679 0.731668152315826 0.634994412979808
4.02637894013911 0.72061352416099 0.608176596724619
4.09182416483204 0.710456970169343 0.574080105005898
4.15916410625626 0.701196580891913 0.532189974494253
4.22882264550139 0.692843708147506 0.481939749431766
4.30136595561486 0.685427690934216 0.422675302309266
4.37758332166433 0.679004108934255 0.353589751424149
4.45696471349619 0.673765223594814 0.275312061355466
4.53788246085267 0.66991599070077 0.190271121954572
4.61935671437987 0.667536106925046 0.10090454203975
4.70086780440893 0.666641419575143 0.0094908720649512
4.78219959755612 0.667224488560856 -0.0819127622242998
4.86332713210453 0.669278543750254 -0.171473217827548
4.94434310966343 0.672810866568964 -0.257558847794216
5.02541328975228 0.677850421058572 -0.338711903433415
5.10675184544406 0.684452982533033 -0.413624729568667
5.18861020747564 0.692705860498996 -0.481122288099173
5.27127533151866 0.702733684292663 -0.540150485820366
5.35507531970944 0.714706544261706 -0.589768575456651
5.43723789360466 0.728291671847034 -0.627888297360974
5.51643830637352 0.743201867079362 -0.65455122239085
5.59232557366901 0.759244840949373 -0.670863291001163
5.66504382186728 0.776314271542055 -0.678250936652751
5.73494212225008 0.794367753798633 -0.678106952598091
5.80242281045769 0.813405926037455 -0.671664921220261
5.86787181739468 0.833456922755079 -0.659979759534875
5.93163217253369 0.854566013937899 -0.643947637536927
5.99399828560525 0.876789119611941 -0.62433501035842
